Network,Node,Degree,BiBC
57,metabolite72,32,339.85168208245506
46,ENSMUSG00000024083,36,389.0358838568556
59,lipid57,31,301.9080969026712
10,ENSMUSG00000002028,36,416.13419987369605
30,ENSMUSG00000028053,34,389.50003253223406
55,lipid400,33,325.9864239986317
96,lipid413,31,288.3747191639045
95,ENSMUSG00000057110,30,293.40143088584205
85,ENSMUSG00000031722,33,341.8855309639746
86,ENSMUSG00000078427,34,402.19731071734896
1,ENSMUSG00000064337,30,292.98780211206
68,lipid327,33,353.48741144098307
94,lipid219,34,384.06385245725556
22,lipid150,33,326.92006431250616
28,lipid479,35,396.34623667903656
67,lipid314,33,318.64460438654135
84,lipid511,30,303.1603644642865
35,lipid221,31,316.25094714653414
20,ENSMUSG00000044519,39,471.3820540705091
87,lipid150,32,311.1222427080802
44,ENSMUSG00000053877,34,391.4221779254817
23,ENSMUSG00000028053,35,380.1729335809216
77,lipid98,36,361.6026131400017
79,lipid464,33,355.4597280840061
4,lipid314,33,320.4092422273368
97,ENSMUSG00000021039,33,329.70050496414973
25,ENSMUSG00000028869,32,343.78833019539627
53,lipid394,37,405.062265904151
24,lipid522,33,321.78777893563597
65,lipid519,31,303.0860600804244
17,ENSMUSG00000026740,34,347.4302712009566
66,lipid64,32,323.61123889191873
50,ENSMUSG00000031060,33,329.15027469799156
58,ENSMUSG00000003039,32,309.6225288539093
62,lipid126,34,329.6779560700264
89,ENSMUSG00000028180,36,379.60465184772625
88,lipid522,32,314.61489231548825
19,lipid5,34,331.27593341675146
81,lipid504,35,350.98855687115747
45,lipid97,38,420.47351620932284
14,ENSMUSG00000036940,33,360.41068298628545
76,lipid105,33,335.5667944612013
93,lipid369,37,430.7144216982415
21,ENSMUSG00000052337,38,437.7614719059123
47,lipid516,33,337.7699221472775
12,lipid156,34,355.10183210589247
91,lipid410,32,325.80501848921296
98,ENSMUSG00000004207,35,339.0928486783321
74,lipid302,32,305.05593025996103
69,lipid466,32,346.0704264673944
52,lipid519,32,296.85520983149416
92,lipid112,30,288.4213695941659
70,LeanMass,30,275.94304532539104
90,ENSMUSG00000046111,30,323.4829253594789
18,lipid321,29,295.90517078289525
71,lipid64,34,358.13071365975634
82,lipid266,34,338.46895345767933
36,lipid47,33,308.87105292757303
75,lipid151,32,315.35474705260617
11,ENSMUSG00000031722,36,388.14117562306893
83,ENSMUSG00000025194,32,337.7423751737567
2,ENSMUSG00000052337,32,331.1956232240231
42,metabolite72,30,294.1206093212495
54,ENSMUSG00000020224,37,382.6056632248239
8,lipid377,37,366.0571509946858
40,lipid507,32,332.08976263303646
48,ENSMUSG00000015759,36,354.6013059736092
73,ENSMUSG00000053510,30,285.7501654633723
61,ENSMUSG00000074115,31,297.94936851842846
51,ENSMUSG00000020709,32,304.00650056285593
78,lipid514,33,344.25322871915057
64,lipid120,38,437.2920894776906
13,ENSMUSG00000024083,31,300.5081060225898
29,lipid97,34,348.3835467405845
80,ENSMUSG00000038446,32,275.97314304821623
16,LW_BW,32,327.7257313290987
9,lipid458,33,326.62468205039846
27,lipid524,33,315.4534189151692
72,ENSMUSG00000074115,31,318.5740114164842
56,lipid389,33,339.8391342740846
6,ENSMUSG00000024921,31,287.63769131019944
99,lipid400,33,332.8590397907031
34,lipid390,36,400.79474557731146
33,lipid145,31,321.24258944688853
43,lipid110,37,398.0481383713932
38,lipid324,30,284.4771386443103
26,lipid485,34,320.9647895313711
41,lipid345,30,292.20768253070526
7,lipid97,34,370.7280031695657
63,lipid31,34,343.91839090443136
37,lipid121,34,320.2175891783656
0,ENSMUSG00000074115,33,332.63435768527097
3,lipid28,34,341.0215091086921
15,lipid508,35,341.0700555682243
5,lipid312,34,341.1356010119565
39,lipid282,35,415.931719455849
60,ENSMUSG00000023852,33,299.46195684226035
32,ENSMUSG00000002028,35,388.01469829520795
49,lipid124,35,380.1500263361752
31,ENSMUSG00000064367,32,319.070653188135
