,phenoA,phenoB,phenoC,phenoD,geneE,geneF,geneG,Treatment,Experiment
C1,0.002130113,1.021301127,9.08484727,1.401752156,0.45667837,10.2701455,0.116358893,Control,Experiment1
C2,0.002549206,0.254920596,10.95696953,10.86554169,0.123782838,10.0719554,0.236320038,Control,Experiment1
C3,0.050919725,0.509197253,10.51314057,6.089470248,2.541491882,10.2687061,0.235410238,Control,Experiment1
C4,0.003945279,0.394527852,12.28296377,10.12311924,0.616754859,10.1595763,0.194173748,Control,Experiment1
C5,0.013710309,0.137103087,20.61129782,15.24448374,0.600766365,10.0168817,0.2386888,Control,Experiment1
C6,0.030191938,0.301919378,11.91097308,7.229920855,0.243364223,10.1317826,0.2401623,Control,Experiment1
C7,0.003782943,0.378294292,8.396417831,6.144185398,0.341128043,10.1690031,0.15051,Control,Experiment1
C8,0.028380286,0.283802864,12.9953509,7.739004774,0.65641732,10.147326,0.176389671,Control,Experiment1
C9,0.018847707,0.188477067,17.96543132,15.94608273,0.077107857,10.0411844,0.2014594,Control,Experiment1
C10,0.020693799,0.206937992,17.4916216,14.00492074,0.109994864,10.1567696,0.13052925,Control,Experiment1
Tr1,16.14017522,10.21301127,0.908484727,0.140175216,4.245667837,2.701455,0.511635889,Treatment,Experiment1
Tr2,0.086554169,2.549205965,1.095696953,1.086554169,0.512378284,10.719554,4.336320038,Treatment,Experiment1
Tr3,1.608947025,5.091972534,1.051314057,0.608947025,2.254149188,2.687061,0.423541024,Treatment,Experiment1
Tr4,0.012311924,3.945278516,1.228296377,1.012311924,0.261675486,1.595763,0.519417375,Treatment,Experiment1
Tr5,1.052444837,1.371030871,2.061129782,1.524448374,2.760076637,0.168817,6.766386888,Treatment,Experiment1
Tr6,0.072299209,3.019193776,1.191097308,0.722992086,0.424336422,1.317826,1.752901623,Treatment,Experiment1
Tr7,0.61441854,3.782942925,0.839641783,0.61441854,3.434112804,1.690031,1.685759051,Treatment,Experiment1
Tr8,5.773900477,0.838028637,1.29953509,0.773900477,2.465641732,1.47326,0.037638967,Treatment,Experiment1
Tr9,1.594608273,1.884770665,1.796543132,1.594608273,0.607710786,20.411844,0.165014594,Treatment,Experiment1
Tr10,10.40049207,2.069379915,1.74916216,1.400492074,1.510999486,1.567696,1.413052925,Treatment,Experiment1
C1,0.002130113,1.021301127,9.08484727,1.401752156,0.45667837,10.2701455,0.116358893,Control,Experiment2
C2,0.002549206,0.254920596,10.95696953,10.86554169,0.123782838,10.0719554,0.236320038,Control,Experiment2
C3,0.050919725,0.509197253,10.51314057,6.089470248,2.541491882,10.2687061,0.235410238,Control,Experiment2
C4,0.003945279,0.394527852,12.28296377,10.12311924,0.616754859,10.1595763,0.194173748,Control,Experiment2
C5,0.013710309,0.137103087,20.61129782,15.24448374,0.600766365,10.0168817,0.2386888,Control,Experiment2
C6,0.030191938,0.301919378,11.91097308,7.229920855,0.243364223,10.1317826,0.2401623,Control,Experiment2
C7,0.003782943,0.378294292,8.396417831,6.144185398,0.341128043,10.1690031,0.15051,Control,Experiment2
C8,0.028380286,0.283802864,12.9953509,7.739004774,0.65641732,10.147326,0.176389671,Control,Experiment2
C9,0.018847707,0.188477067,17.96543132,15.94608273,0.077107857,10.0411844,0.2014594,Control,Experiment2
C10,0.020693799,0.206937992,17.4916216,14.00492074,0.109994864,10.1567696,0.13052925,Control,Experiment2
Tr1,16.14017522,10.21301127,0.908484727,0.140175216,4.245667837,2.701455,0.511635889,Treatment,Experiment2
Tr2,0.086554169,2.549205965,1.095696953,1.086554169,0.512378284,10.719554,4.336320038,Treatment,Experiment2
Tr3,1.608947025,5.091972534,1.051314057,0.608947025,2.254149188,2.687061,0.423541024,Treatment,Experiment2
Tr4,0.012311924,3.945278516,1.228296377,1.012311924,0.261675486,1.595763,0.519417375,Treatment,Experiment2
Tr5,1.052444837,1.371030871,2.061129782,1.524448374,2.760076637,0.168817,6.766386888,Treatment,Experiment2
Tr6,0.072299209,3.019193776,1.191097308,0.722992086,0.424336422,1.317826,1.752901623,Treatment,Experiment2
Tr7,0.61441854,3.782942925,0.839641783,0.61441854,3.434112804,1.690031,1.685759051,Treatment,Experiment2
Tr8,5.773900477,0.838028637,1.29953509,0.773900477,2.465641732,1.47326,0.037638967,Treatment,Experiment2
Tr9,1.594608273,1.884770665,1.796543132,1.594608273,0.607710786,20.411844,0.165014594,Treatment,Experiment2
Tr10,10.40049207,2.069379915,1.74916216,1.400492074,1.510999486,1.567696,1.413052925,Treatment,Experiment2
