Node,partition
OTU_268492,0
OTU_259506,0
OTU_272889,0
OTU_349246,0
OTU_1902400,0
OTU_261132,0
OTU_196191,0
OTU_268063,0
OTU_264155,0
OTU_193064,0
OTU_272092,0
OTU_1129461,0
OTU_261142,0
OTU_4448052,0
OTU_346804,0
OTU_262104,0
OTU_273737,0
OTU_182712,0
OTU_320249,0
OTU_129394,0
OTU_185177,0
OTU_331013,0
OTU_197099,0
OTU_269037,0
OTU_179703,0
OTU_261016,0
OTU_266946,0
OTU_229452,0
OTU_272758,0
OTU_265011,0
OTU_460611,0
OTU_180362,0
OTU_170950,0
OTU_185222,0
OTU_191274,0
OTU_191616,0
OTU_191811,0
OTU_264846,0
OTU_4468805,0
OTU_4345268,0
OTU_174320,0
OTU_309916,0
OTU_264225,0
OTU_230268,0
OTU_198194,0
OTU_191067,0
OTU_188225,0
OTU_288680,0
OTU_539647,1
OTU_344703,1
OTU_182764,1
OTU_259993,1
OTU_1995182,1
OTU_166911,1
OTU_187233,1
OTU_549756,1
OTU_324888,1
OTU_187962,1
OTU_206324,2
OTU_193672,2
OTU_261590,2
OTU_270200,2
OTU_194151,2
OTU_176154,2
OTU_203713,2
OTU_297143,2
OTU_631764,2
OTU_134762,2
OTU_198209,2
OTU_324013,2
OTU_445144,2
OTU_264734,2
HOMA-IR,3
fasting leptin,3
120min glucose,3
GTT-AUC,3
fasting glucose from GTT,3
fasting glucose from HOMA serum,3
Body weight,3
fasting insulin,3
fed glucose,3
